PatentNum,Date,Title,Text
4688478,1987,"Adapter support, pureer/strainer and juicer attachments for use on food      processor bowls","A bowl extender-actuator-and-adapter support has larger upper and smaller lower annular channel members separated by an intermediate shelf and is adapted to be mounted on the bowl of a food processor wth the lower channel member extending down into the bowl and is terminated at its lower end in a spider support web having a central opening in alignment with the rotary drive of the food processor extending up into the bowl. A plurality of radially spaced support ribs below the intermediate shelf define a plurality of mounting steps for enabling this adapter support to be mounted upon food processor bowls of various sizes. An actuator on the shelf extends downwardly outside of the bowl for activating the interlock switch of the food processor. A speed-reduction torque-increasing transmission gear drive unit positioned in the central opening of the spider is coupled to the rotary drive of the food processor and has an upwardly extending shaft for driving attachments positioned thereon at reduced speed with increased torque. A juicer attachment includes a rotating basket integral with a centrally located juicer reamer which is adapted to receive larger sized reamers in telescoped relationship locked for rotation on a splined base. A pureer/strainer attachment is mountable on the shaft of the transmission unit and includes a bridge support for positioning a pair of rearwardly inclined wiper blades extending down into the strainer for pushing food items through the strainer."
5088392,1992,"Kitchen unit","A kitchen article having a body, the body having a bottom sidewalls, a supporting structure formed in the body for supporting a kitchen implement over a top of the body, a bowl formed in an upper portion of the body, a spout formed at one location in an upper portion of a wall of the bowl and extending to a lip in the exterior of the body, and a chamber below a lower surface of the bowl and above the body. The body has provision therein for access to the chamber, the chamber being large enough to accommodate an implement of the proper size to fit on the supporting structure."
4125064,1978,"Juice squeezer for citrus fruits","A juice squeezer for citrus fruits including a base housing or receptacle, a fruit flesh strainer over the receptacle, a squeezer cone above the strainer, and a cleaning element overlying the strainer, the strainer and cleaning element having relative movement with respect to each other."
4706559,1987,"Highly reliable juice extractor","A motorized juice extractor has a cylindrical extruded main body with a base stand providing a reel for winding up and concealing part or all of the electric supply cable. The rotatable extracting cone has a surrounding body attachment substantially in the form of two mating semi-spherical bodies pressure fit together. In one embodiment, an upper lever arm has a cap mating over the rotatable cone for squeezing a product when juicing. This lever arm has a cam actuating a motor drive switch when the cap mates over the cone. This embodiment has a pulp filter centrifugally rotatable with the cone."
6070519,2000,"Juice extractor and beverage mixer apparatus","An upper extractor module includes a cover and a juice extractor fluted dome and trough. A pulp filter filters the juice which flows into a lower extension conduit. An intermediate module has a compartment in fluid isolation from the juice extraction compartment. A motor, drive gears and switch are in the intermediate compartment for rotationally driving the extractor. A pitcher forms a lower module on which the intermediate module fits. The juice flows into the pitcher through the intermediate module via the extension. A paddle depends from the intermediate module and is driven by the motor and gears simultaneously with the extractor, but at a higher speed for mixing beverages in the pitcher formed from the extracted juice and other ingredients such as water, sweeteners and so on. Different extractors may be attached for different size fruits. A lid may be attached over the pitcher for juice/beverage storage."
4959903,1990,"Citrus fruit pulp cutter","A cutting device for segmenting and derinding a half-section of a citrus fruit and for collecting the pulp thereof. It comprises: a rigid first ring, a number of arcuate knives spacedly upwardly projecting from a second integral ring toward an apex area to interconnect so as to form an outer semispherical open frame, the second ring being freely mounted to the first ring, each knife having a lengthwise exterior bevelled sharpened segmenting edge, a number of arcuate radially thick blades spacedly upwardly projecting from a third integral ring radially inwardly of the outer frame to form an inner semispherical open frame, the third ring being freely mounted to the first ring, each blade having an exterior sharpened derinding edge, the outer frame being rotatable about the first ring, and the inner frame being releasably locked to the first ring. In operation, the flat face of the fruit half-section is applied directly against and pushed fully into the outer frame, for segmenting the pulp with the knives cutting edges, and the peel is thereafter rotated drawing therewith the outer frame exclusively of the inner frame since the blades are thicknesswisely anchored into the pulp, for derining the fruit with the blades derinding edges."
4961374,1990,"Juicer","In a juicer, a level has a shaft member inserted into a horizontal cylindrical mounting member formed on the top of a support body and a prolonged radial lever arm whose terminating end can be turned to below the bottom end of the support body. An annular partition plate is fixed in the cylindrical mounting member and a locking sleeve is fitted in the partition plate. The locking sleeve has radial flanges to abut with the partition plate so that the locking sleeve does not move away from the partition plate when it is moved axially. However, a notch is provided in the partition plate at a predetermined position to permit one of the radial flanges to pass therethrough. The lever shaft which carries a gear is inserted into the locking sleeve. A rack is connected to a pressing member and inserted into the support body, engaging with the gear. The rack can be easily drawn out of the support body for cleaning when the lever arm is turned to below the bottom end of the support body. The lever can be removed from the support body when the radial flange of the locking sleeve is in alignment with the notch of the partition plate."
4744522,1988,"Food processor with juice extractor","A food processor wherein the output member of the prime mover extends vertically upwardly into a removable bowl and drives a rotary torque transmitting member having at its upper end a set of teeth arranged to mate with the teeth of a gear provided in a rotary juice extractor which is installed in a receptacle on top of the bowl. The torque transmitting member is a single-purpose part or it can constitute an adapter with additional external teeth arranged to drive a tool at a level below a cover which replaces the receptacle or a tool at a level directly or closely above the bottom portion of the bowl. The receptacle has a perforated bottom wall which permits juice to descend into the bowl, and the juice extractor rotates in the receptacle about an axis which is parallel to and remote from the axis of the torque transmitting member. Alternatively, the axis of rotation of the torque transmitting member coincides with the axis of rotation of the juice extractor; the rotary member then drives the juice extractor by way of a transmission, such as a planetary transmission."
6155164,2000,"Juicer","A juicer for extracting the juice from a fruit includes a base having an upper platform having an aperture defined therethrough. A strainer assembly is provided on the upper platform. The juicer also includes a head that is movably disposed on the base and that has a cavity defined therein. The head is movable between a first position in which the head is proximate the strainer assembly, and a second position in which the head is away from the strainer assembly. Movement of the head between the first and second position is effected by a handle assembly that is connected to the base and to the head and that defines three pivot points that are arranged in generally vertically stacked relation with each other when the head is in the first position."
4080885,1978,"Domestic electric squeezer","An electric motor driven fruit squeezer has the filter grid depressed in, and positioned in the median plane of the casing."
10743576,2020,"Citrus fruit juice extractor","The invention relates to a citrus fruit juice extractor which can be used to cut citrus fruits into at least two parts, extract the juice therefrom and discharge the peel following juicing. The juice extractor consists of a juice extractor element coupled in a hollow housing having openings in the sides thereof, a cutting element connected above the extractor element, and press means located above the hollow housing."
6135018,2000,"Fruit squeezer","A fruit squeezer includes a hollow base, a container mounted on the hollow base and having a top open end, a strainer disposed in the container, a reamer disposed rotatably in the strainer, a driving unit mounted in the base and having a driving shaft projecting upwardly therefrom and connected to the reamer, and a squeezing member having a pivotal end mounted pivotally on the container so as to be movable toward and away from the top open end of the container. The squeezing member further has a pressing end opposite to the pivotal end, and a squeezing portion disposed between the pivotal end and the pressing end. The squeezing portion is movable toward the reamer when the squeezing member moves downwardly toward the top open end of the container."
6668709,2003,"Citrus fruit squeezer with centrifugation of the squeezed product","Appliance for squeezing citrus fruits with centrifugation of the product squeezed, composed of a milling cone () and a centrifuging bowl () provided with holes and/or slots () for filtering the juice or squeezed product which goes to a collecting container (a, b), those cone () and bowl () are independent to each other, detachable and having independent rotation, being associated to different shafts ( and ) associated by respective drives ( and ) coupled to a single electric motor () or to several electric motors (, ) independent, cone () and centrifuging bowl () being driven at different speeds in same or opposite direction, and there exists a device for willingly annulling cone () or bowl () operation. The collecting bowl (a, b) includes an external annular tank (a, b) for collecting an excess of pulp thrown from bowl ()."
6536335,2003,"Juicer and shaver","A combination juicer and shaver includes a juicer portion removably receivable in juxtaposition to a shaver portion. The juicer portion includes a juicer for extracting juice from a food item. The shaver portion includes a chamber and a shaver in the chamber for producing shavings of a food item disposed in the chamber. A drive selectively produces operating movement of the shaver means and the juicer, and a coupling communicates the operating movement between the shaver and the juicer."
6318252,2001,"Juicer with uniform pressing","A juicer comprises a base, a column extending upward from the base, a vertical rod, a top seat, and a juicing device. The vertical rod has a portion movably mounted in the column and is movable along a vertical direction. The top seat is securely mounted to an upper end of the vertical rod and includes a compartment and an annular recessed portion surrounding the compartment. The juicing device comprises a pressing cup and a reamer. The pressing cup is mounted in the compartment of the top seat and includes a disc having a first side releasably engaged with the top seat and a second side for cooperating with the reamer for extracting juice from a citrus placed on the reamer. The disc has an annular end edge received in the annular recessed portion of the top seat."
6295921,2001,"Juice extractor for citrus fruits","A juice extractor for citrus fruits includes a base, a vertical column, a cylindrical element attached to the column, and a cone-shaped juice collecting tray placed on the cylindrical element. A lower fruit holder is located on the juice collecting tray, and a perforated cone-shaped vessel is placed over the lower fruit holder. An upper fruit holder, a pressing device and a handle are also provided, the pressing device consisting of a hollow body, a fixation sleeve member and a connecting rib."
6382089,2002,"Cutting device for citrus fruit","A cutting device is disclosed for use to derind a half-section of a citrus fruit. The device has an upwardly opened container with a vertical axis. An upwardly opened cup is coaxially mounted in a removable manner within the container at a short distance from the upper edge thereof, in order to receive and hold he half-section to be derinded. A manually operable knife-supporting element is removably mounted in a rotatable manner coaxially on top of the container. This element has an annular bottom edge shaped and sized to fit and be slidable onto the upper edge of the container. It also has a knife-receiving sleeve that extends at a radial distance from said vertical axis and projects downwardly towards the central bottom portion of the cup. A knife is removably insertable into the sleeve after the half-section has been positioned on top of the container. Once inserted into the sleeve, the knife has its blade that penetrates into the fruit at a short distance from he rind thereof and allows the half-section of the fruit to be derinded upon manual rotation of the knife-supporting element with respect to the container."
4378730,1983,"Citrus press device","A citrus fruit juicing attachment for an electrically-driven kitchen robot is described. The attachment of the invention comprises an extension piece for fitting on the motor drive shaft, a basket for mounting on the upper bowl of the kitchen robot which is provided at its edge with a projection adapted to operate a motor control switch and at least one cone which can be driven by the extension piece. The cone can only be mounted in the basket when the extension piece is not engaged therein. The need to remove basket and cone when changing cones, thus disenabling the machine, leads to an increase in safety."
4309942,1982,"Citrus press","There is provided a citrus press having a juice receptacle constituted by two substantially concentric cylinders forming an annulus. An annular partition interconnects the two cylinders and divides the annulus into a larger section and a smaller section, the smaller section opening into a spout at the location of the partition. In a first position of the receptacle, juice may be collected and held in the larger section. Upon inversion of the receptacle, juice may be collected in the smaller section for delivery via the spout."
5970859,1999,"Hand-operated juicer","A hand-operated juicer includes a base, an upright support mounted on the base, an upper squeeze unit that is connected to an upper end of the upright support, and a lower squeeze unit that is disposed below the upper squeeze unit above the base. The upper squeeze unit has a manually operable rod member and a squeeze cap that is connected to a lower end of the rod member. The rod member is movable vertically to enable the squeeze cap to abut against the lower squeeze unit. The squeeze cap is made of stainless steel, and has an upper socket portion, a lower skirt portion diverging downwardly from the upper socket portion, and a tubular adaptor that is mounted removably in the upper socket portion and that is connected detachably to the lower end of the rod member."
5551335,1996,"Citrus juicer","A citrus juicer having a base enclosing a driving electric motor arranged to drive a pair of upstanding spindles on top of each of which is a juicing cone, the juicing cones being arranged above a container for the collection of juice, characterised in that the container is attached to the base so as to be readily removable therefrom for cleaning, a lid arranged to extend over the juicing cones and the container hingedly removably attached to the container, the lid being shaped internally to apply pressure to a half-citrus fruit placed on top of each said juicing cone on closure of the lid, the lid being moulded from plastic in a single piece, the arrangement being such that half of a citrus fruit can be placed on top of each juicing cone and the lid hinged downwardly to press simultaneously the halve of the citrus fruit onto the juicing cones in order to cause juice to be extracted from them."
6371013,2002,"Fruit squeezer with an additive adding mechanism","A fruit squeezer includes a hollow stand, a water container mounted on the stand, a juice collector mounted in the water container, a reamer mounted rotatably in the juice collector, a squeezing member disposed above and movable toward the reamer, and an additive adding mechanism that includes an electric heater mounted in the hollow stand, an additive container mounted in the water container and in fluid communication with the juice collector, and a conduit assembly in fluid communication with the water container and the additive container and including a heated section passing over and heated by the heater."
4157062,1979,"Motor-driven citrus fruit press","A citrus fruit press, a rotary squeezing cone on an axially displaceable driving shaft, a switch and operator therefor aligned with the displaceable shaft, a motor operated by the switch and driving the shaft, a strainer beneath the cone, a delay means acting on the switch to assure one complete revolution of the cone, a spiral wiper on the cone and strainer alternately rotated thereby when the cone is depressed and held stationary by a stop when the cone assumes its upper position, and alternately a second cone, wiper and switch."
6347580,2002,"Juice maker","A juice maker uses a handle to control an upper mold to move upward or downward, which corresponds to a lower mold at underneath, and the lower mold is controlled by the handle to turn, when the upper mold is driven to move upward or downward, the lower mold will turn to squeeze juice from a fruit seating in a barrel of the machine."
6553899,2003,"Juicer with an easy-to-assemble pivotal connection for the handle","A juicer comprises a base, a column extending upright from the base, a head securely attached to an upper end of the column, a vertical rod extending vertically through the head, a Y-shaped handle including a main section and two arms branching from an end of the main section, and a pair of connecting rods. A pressure cup is securely attached to a lower end of the vertical rod by a connecting member. The distal ends of the arms of the handle are connected to the head by an axle without threading connection. The lower ends of the connecting rods are pivotally connected to two ears on two ends of the connecting member without threading connection."
4420702,1983,"Resilient motor mounting for an electric dry shaver or the like","There is provided an apparatus such as a dry shaver comprising a housing formed by two opposing housing shells. An electric motor is mounted on at least one support extending from one housing shell. Adjacent the support a resilient hook is formed integrally with, and projects from, such one housing shell in order to secure the motor to the shell, the resilient hook engaging an edge portion of the motor and urging the motor against the support. A projection extends inwardly from the other housing shell to engage the resilient hook and thereby constitute a stop for it and position the hook relative to the motor."
6363837,2002,"Juice extractor and beverage mixer apparatus","A juice extractor module includes a cover and a juice extractor fluted dome and pulp filter which filters the extracted juice. A second module is formed by a pitcher. The juice flows into the pitcher through the pulp filter of the first module. A paddle depends from a third module and is driven by a motor and gears simultaneously with the extractor, for mixing the extracted juice and other ingredients such as water, sweeteners, etc. The third module contains the motor, drive gears and switch in substantial fluid isolation from the first and second compartments, for driving the paddle and the juice extractor. Different extractors may be attached for different size fruits. A lid may be attached over the pitcher for juice/beverage storage."
5570629,1996,"Juice extraction device","A juice extracting device for rupturing the exposed cellular structure of a section of fruit such as oranges, grapefruit, lemons, et al. comprising an upstanding reamer with a bulbous head. The bulbous head portion takes a generally spherical configuration and with the spherical surface extending downwardly and inwardly beyond an imaginary diametrical horizontal plane. Thus, a downwardly diminishing horizontal cross section is provided beneath the plane with speed and efficiency of juice extraction greatly enhanced."
4520286,1985,"Appliance driven by an electric motor","An electrically driven appliance such as a citrus press comprises a drivable tool; a self-starting single-phase synchronous motor including a diametrically magnetized permanent-magnet rotor forming a rotor field and positioned between two stator poles forming a stator field; and a drive mechanism arranged between the motor and the tool, for driving the latter, such mechanism including a plurality of drive elements each engaging the adjacent element or elements. A stalling device coacts with one drive element having a pair of stops, the stalling device including a member alternately engageable with such stops after a specific number of revolutions of the rotor in either direction of rotation, such engagement effecting stalling of the rotor and automatic reversal of the direction of the rotation of the rotor. The physical relationship of the stalling device member and the stops to each other is such that the rotor is stalled in positions wherein the angle between the rotor-field vector intersecting the rotor axis and a line intersecting the rotor axis perpendicularly to the stator field lies within an angular range of .degree. in each direction of rotation of the rotor."
4812691,1989,"Device for improving the stability of rotation of the rotor of a      single-phase synchronous motor","The invention relates to a device for improving the stability of rotation of the rotor of a single-phase synchronous motor mounted in an apparatus housing. The motor exhibits an average motor torque on which strong alternating torques are superimposed and which drives a preferably rotating load. The rotating load may be a small domestic appliance such as a citrus-juice extractor, a knife sharpener, or a dry-shaver with rotatary cutters. The device is constructed in such a way that the rotor is influenced by an additional mechanical compensation torque which acts outside the load-transmission path and which counteracts the electro-mechanical alternating torques of the motor for a given, preferably positive, direction of rotation of the rotor, the positive direction of rotation being that direction in which the torque exerted on the rotor by the current becomes initially zero and in which subsequently, shifted through a small angle, the magnetic detent torque, which exists when the stator coils are not energized, also becomes zero. And in this position a stable rest position of the rotor is provided and the opposite direction of rotation is blocked. Blocking is effected by means of a unidirectional device."
6138556,2000,"Fruit squeezer","A fruit squeezer includes a hollow base having a peripheral side wall with opposite highest and lowest sides, a container having a first spout and turnable relative to the hollow base between a draining position in which the first spout is aligned vertically with the lowest side, and a non-draining position in which the first spout is aligned vertically with the highest side, a reamer mounted rotatably in the container, a driving unit mounted rotatably on the hollow base and having a driving shaft that projects into the container and that is connected to the reamer, and a squeezing member disposed above the reamer for moving toward the reamer."
4896591,1990,"Citrus fruit squeezer","This invention relates to a device for squeezing citrus fruits, which comprises an ejector formed by a circular grille whose radial arms are slidably engaged in slots made in an ogive-shaped body to allow lowering of the grille, whose return is effected by a helical spring interposed between the base of the body and the arms."
3807297,1974,"AUTOMATIC CITRUS FRUIT SQUEEZING DEVICE","An electromechanical device used for squeezing citrus fruits which includes a female cone driven by a motor situated in the upper part of the device and a stationary male cone resting on the receptacle for fruit juices serving as a stand for the device and adapted to enter and define with the female cone a cavity for squeezing a citrus fruit."
4106401,1978,"Hand-operated squeezer for extracting the juice from citrus fruits","A citrus fruit squeezer having upstanding squeezer cones above a strainer and receptacle, the cones being symmetrically arranged for simultaneous use by a person with both hands."
4141541,1979,"Hand utensil for holding a citrus fruit","A hand utensil for holding a citrus fruit including a bowl-shaped cover, a plurality of gripping arms within the cover and movably inwardly and outwardly to grip and release the piece of fruit; the arms being displaceable endwise outwardly to release the fruit; there being means to spread the arms apart as they are longitudinally displaced; and a push button movable relative to the cover to displace the arms endwise outwardly."
4530277,1985,"Citrus fruit squeezer","A citrus fruit squeezer including a reservoir having a cone-shaped support member on which a fruit to be squeezed is placed. A cover is pivotably supported by a peripheral portion of the reservoir. A pressing member is rotatably supported by the cover and is fitted on and over the fruit on the support member when the covers is pulled over and down against the reservoir. The pressing member is pressed against the fruit and rotated to squeeze juice from the fruit."
11058247,2021,"Multi-lemon squeezer","A multi-lemon squeezer that is comprised of a frame that supports a gear train and a rack guide. A rack is held within the rack guide and the rack has a press on a bottom end of the rack. The bottom of the press defines a plurality of outward conical structures. The frame defines a base that supports a receptacle that has a removable cover. The removable cover defines a plurality perforated cups that receive the plurality of outward conical structures of the press. A lever attaches to the gear train to provide the force needed to move the rack downward to squeeze any lemons held within the plurality of perforated cups of the removable cover."
10966559,2021,"Multifunctional juicing net structure of juicing device","A multifunctional juicing net structure of a juicing device includes a juice cup, a juicing net cup, a spiral pushing and extruding body and a feeding cup cover. The juicing net cup is received into the juice cup; the spiral pushing and extruding body is received into the juicing net cup, and the feeding cup cover is covered onto the juice cup. The juice cup and the juicing net cup are provided for juicing and filtering food residue and make selective adjustments according to different squeeze food to achieve the effect of separating the juice and the residue during a juicing process. No dead spot exists after the juicing net cup is detached from the juice cup to facilitate the cleaning and preventing the residue from being stuck at the corners during the cleaning process, so as to achieve the effects of good functionality and high convenience."
10736455,2020,"Pressing body and apparatus for obtaining fruit juice and/or fruit pulp      from citrus fruit","An apparatus for obtaining fruit juice and/or fruit pulp from citrus fruit is provided. The apparatus includes a drive mechanism provided with a drive shaft and a pressing body provided on the drive shaft, said pressing body having a dome-shaped pressing surface having a top and a base, as well as ribs extending between the top and the base, wherein a cross section of the pressing body at right angles to the central axis of the pressing body has a substantially zigzag-shaped periphery, wherein each rib is provided with a flank which slopes steeply from the circumscribed circle of the periphery and a flank which slopes gradually from the circumscribed circle of the periphery, wherein the angle which is included between the circumscribed circle and the steeply sloping flank is greater than the angle included by the circumscribed circle and the gradually sloping flank, and wherein the steeply sloping flank and the gradually sloping flank of adjoining ribs along the periphery face each other and wherein the top of the pressing surface is provided with a recess."
4534108,1985,"Electric can opener with juice squeezing attachment","An electric can opener comprises a can opener body, a can opening attachment and a juice squeezing attachment. The can opener body is provided with a drive shaft, a motor for rotating said drive shaft, a vertically holding portion and a horizontally holding portion. When the vertically holding portion is utilized to set the can opener body, the drive shaft assumes a horizontal condition. A horizontal rotating shaft provided on the can opening attachment can be brought into engagement with the drive shaft in the horizontal condition. Accordingly, the can opening attachment is utilized to cut out a lid of a can. On the other hand, when the horizontal holding portion is utilized to set the can opener body, the drive shaft assumes a vertical condition. A vertical rotating shaft provided on the juice squeezing attachment can be brought into engagement with the drive shaft in the vertical condition. Accordingly, the juice squeezing attachment can be utilized to squeeze fruit juice of citrus fruits."
4531457,1985,"Two piece juicer","The invention relates to a two piece juicer which can be assembled by hand. This comprises one section which holds a horizontal pin which, when properly aligned with the other section which carries an extension to accept the pin, results in a pivot enabling closing and opening the respective parts."
